"","raceLSAT","raceUGPA","race0","sexrace","sexLSAT","sexUGPA","LSAT0","UGPALSAT","UGPA0","first_pfrace","first_pfLSAT","first_pfUGPA","sigma_h_Sq","sigma_h","lp__"
"200",0.657423710831834,0.0165086925508026,1.63157930489118,0.0465496558715773,0.919613855211874,-0.174485009172252,20.7717483010069,2.48679825204123,2.92003142749906,0.194904399212953,3.78495379799869,0.310696672019251,12.3758136665994,3.5179274675012,37726.8403837303
"201",0.642380475620127,0.0201492483742973,1.60838144032034,0.0350389931896985,0.880971563749335,-0.154327980553199,20.6370846235094,2.58638845536716,2.92731983624583,0.231525838502576,3.65934586863405,0.256368906105854,12.2708682728361,3.502979913279,37730.6034683372
"202",0.706606395831149,0.0627234889869662,1.61650550818967,0.0344512960651269,0.896960537398029,-0.0440436609183596,20.055206774366,2.65589885773793,2.7398510203394,0.2244071118609,3.59609132392547,0.0915930633703136,12.2769824081002,3.50385250946729,37728.593248175
"203",0.710851873965422,0.0572436682490028,1.61712389849091,0.0359023044452897,0.930816419714279,-0.0552313622868579,20.1599172316221,2.6122310537115,2.70987442185681,0.215756129415647,3.59143110567987,0.171836234590587,12.1940337403202,3.49199566728256,37729.8752187459
"204",0.717471377681537,0.058873876678224,1.62081039763942,0.0395491131652295,0.945917648030688,-0.0465705060856325,20.1429023874843,2.61090793926206,2.73473459844379,0.21550881141824,3.55751855927261,0.20493085337455,12.2232188594603,3.49617202944311,37728.7807291142
"205",0.680757516191416,0.0218919388581983,1.60737615053535,0.0423203260237733,0.901501026357979,-0.103028554820905,20.4842618663624,2.55199651997988,2.89427070270008,0.225961631487311,3.64924966871764,0.327474661776574,12.2880635902607,3.50543343828701,37733.5678371756
"206",0.673864151724093,0.0303172643537045,1.62837331646824,0.0392140997886073,0.902207173686059,-0.194788102134009,20.4000389933723,2.60737292014945,3.04944259791647,0.204687680217192,3.6504286429523,0.0690664994720915,12.2273608767484,3.49676434389686,37732.5474416888
"207",0.674501162812821,0.0369762661212522,1.62948868594161,0.0422720352728205,0.909730290280764,-0.216369270429846,20.4140144488412,2.58643821899281,3.10483082126548,0.203858870729118,3.64870131406848,0.0333023411046452,12.2292080367316,3.49702845809576,37731.7312301332
"208",0.667196637617245,0.0392288369025476,1.61872178069307,0.0378781986889406,0.906803448724884,-0.0387275567030687,20.4850974887874,2.56046065284811,2.89614585259915,0.219287413410231,3.73200052477385,0.118978575818694,12.2875932233475,3.50536634652465,37735.3001377779
"209",0.665722266810413,0.0531612802543846,1.61221013797342,0.0302728567367113,0.920582982159856,-0.151941471738564,20.5887814582225,2.53849319253128,2.83718475469559,0.228328797825846,3.67789450519004,0.15604310360564,12.328917714571,3.51125586002658,37733.0156111183
"210",0.665216067761615,0.0530083119540565,1.60495172540813,0.0339430898741546,0.93074266961193,-0.165528789926449,20.5433059834176,2.54935444281892,2.84124628097984,0.234369595597362,3.68011259654906,0.148125969532785,12.303398448673,3.50762005477688,37732.818275301
"211",0.69329626068208,0.039941789657408,1.62270945132692,0.0462362771015936,0.885685867110529,-0.128167901128184,20.1812972331642,2.62515755172093,2.91084563865411,0.205530056915873,3.64018781087398,0.164785739044769,12.2232598505662,3.49617789172208,37734.9444155467
