"","raceLSAT","raceUGPA","racefirst_pf","race0","sexrace","sexLSAT","sexUGPA","LSAT0","UGPALSAT","UGPA0","first_pfLSAT","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"202",0.669696412930581,0.0346106011818255,0.296167933242364,1.80491318860621,0.0546634278056702,0.866054203463355,-0.131687385424819,20.0834839086911,2.69074013021863,2.83768267247025,3.72708839272694,0.293727175616602,0.338870604516209,12.3166868829479,3.50951376731135,30253.876971909
"203",0.656809104051995,0.0296404490234324,0.292451095385834,1.80420301170882,0.0485127546185831,0.932076012392326,-0.0995596009577044,20.3301866486359,2.65043771203792,2.85213983162142,3.65676578584532,0.274630081384059,0.340484623319248,12.2564300338672,3.50091845575804,30255.4040850193
"204",0.662660985251598,0.0123571632974162,0.290595455304369,1.80425606355775,0.0439726940058047,0.94749461137593,-0.067687208899023,20.3324726402128,2.64229812442666,2.93746893736114,3.65195435708447,0.27989379178536,0.360555529654199,12.228402015477,3.49691321245995,30252.1541878177
"205",0.660068841889313,0.0243460911283526,0.288586197439607,1.81713853315591,0.0416837673248324,0.989116281612285,-0.101864817795043,20.2751959489816,2.64442735803556,2.84554495704511,3.69829159148269,0.301206982278648,0.392878412777248,12.3827491622383,3.51891306545619,30251.5844122125
"206",0.683054259164895,0.0499098138402556,0.296708634889451,1.81146321381127,0.0497718392571505,0.905348569645267,-0.0896607857554329,20.3215081165802,2.56643436427249,2.65158581486631,3.81984980689736,0.335639482229937,0.350101338277223,12.155662496656,3.48649716716592,30251.0047428218
"207",0.653080553285384,0.0431820819421714,0.290859306918068,1.81451179915409,0.0479091782194842,0.87361220859346,-0.161991913731973,20.3893599906167,2.68672361490426,2.90512204889135,3.5814346550438,0.172959840182246,0.352238725860875,12.2872385303686,3.50531575330506,30247.2561451476
"208",0.676418579062998,0.0470806686308744,0.294035198108573,1.80310778848961,0.048815963974775,0.902234601962664,-0.140805412260978,20.3199990760831,2.60222679928645,2.8075122018827,3.66146986202616,0.200120386518075,0.34631524151641,12.2092540312738,3.49417429892582,30254.2603876204
"209",0.697734319952436,0.0437108472966512,0.295922492352082,1.811314920998,0.038537104588704,0.87592347832972,-0.160550524690394,20.3564247348994,2.54698093995538,2.88386678511965,3.68165505748132,0.188644130624647,0.335662419660744,12.2622891121839,3.50175514737737,30252.9886293084
"210",0.646223846502137,0.0368498984341749,0.279332239773357,1.81025976149857,0.0358136507357834,0.951701754353624,-0.105320111057674,20.2173182928158,2.66791452182618,2.83583843939193,3.70441631041166,0.222281642462882,0.437653117634884,12.3442567764894,3.51343945109196,30248.7915957967
"211",0.66674672184047,0.0255010081018381,0.279983234730488,1.81894178211997,0.0407413008315823,0.971074779372366,-0.146663655565246,20.3438180593924,2.63414322182648,2.95298016293335,3.61067925098266,0.225241892920705,0.414603688036252,12.3483133739063,3.51401670085762,30251.7623971441
"212",0.651726784803809,0.0696599153935234,0.292169404721816,1.80968009793798,0.0450057782470186,0.949034807599494,-0.163745918044657,20.3002860920765,2.66712560878942,2.76530027474577,3.66233562416135,0.163107040103638,0.353778197406393,12.2549068329257,3.50070090595094,30252.8762475547
"213",0.70091870544708,0.018148732108571,0.274978429066495,1.81000795497899,0.0454447740779076,0.856083252677342,-0.0992418976454777,20.2566789748989,2.57282572824567,2.92380968399049,3.7310345175653,0.313307948433247,0.430935090850986,12.2492915496629,3.49989879134568,30251.8262965024
