"","raceUGPA","race0","sexrace","sexUGPA","sex0","LSATrace","LSATsex","LSATUGPA","LSATfirst_pf","UGPA0","first_pfrace","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"1",0.025751178609844,1.18279740686337,0.029867873903607,-0.131858306139492,-0.878165988629461,0.0133383584507762,0.0312108668749384,0.0148971890523502,0.184247061620931,2.47029932927469,0.15908709923168,0.135761498785551,-4.31437496643244,0.156711082514095,0.395867506262001,102655.626571785
"2",0.023166558829701,1.18466584543198,0.029187786798535,-0.142650922151483,-0.929856068229042,0.0133438006619881,0.0324953754832367,0.0156757631606054,0.170160084582693,2.47780370318986,0.154808565294177,0.122470545634255,-3.88108320464703,0.153949754068578,0.392364312939617,102662.154257978
"3",0.0222381717063075,1.20469088518097,0.0280971951192915,-0.145660654084564,-0.869756961349512,0.0128912610506571,0.0308572650466916,0.015345180719427,0.168731971015635,2.48352257863513,0.151979954236155,0.138926986525982,-3.81673431849862,0.153937923339418,0.392349236445565,102662.343471035
"4",0.0244157318245347,1.20238507461965,0.028392766993341,-0.143691426200999,-0.859732983008218,0.0129704249226388,0.0304204165012424,0.015408247369251,0.16880810951974,2.48184825811124,0.15107199684669,0.122707016948016,-3.81102647748793,0.151350000485362,0.389037273902337,102662.706090574
"5",0.0237583225072049,1.16805995521438,0.0338293530038281,-0.137536449877783,-0.886814553808394,0.0136404793977887,0.0302381798447198,0.0155500476254783,0.171065592723365,2.47889097001636,0.157372277948931,0.122006254576237,-3.92736521278756,0.154426532136466,0.392971413892239,102659.658807197
"6",0.0245690764701896,1.18715917148015,0.038271298618113,-0.135902912462366,-0.885912087216231,0.013807744598293,0.0308511591965156,0.0155372338005968,0.169307983627928,2.47452717995017,0.12743589022181,0.121376809318515,-3.80238841447378,0.151936952835226,0.389790909123373,102659.163093726
"7",0.0250705144360422,1.20475589957506,0.0351498695235161,-0.142431108064133,-0.897021516979467,0.0134046750765276,0.0311920311305544,0.0153176477790712,0.174615007685695,2.45437522514121,0.127063283546855,0.15116487443656,-4.04627875429227,0.153449869399466,0.391726779017552,102658.635851928
"8",0.0223565094455816,1.16932083748784,0.0336374838864639,-0.130997776021894,-0.892361795253057,0.0144828156673719,0.0310417551877306,0.0150480752512525,0.173320361089076,2.49404579080174,0.124960424154421,0.123788898661546,-3.99323110847338,0.151937370240167,0.389791444544601,102657.339467872
"9",0.0274189586744889,1.1910310430188,0.039662950325949,-0.141906646378822,-0.885475774301233,0.0133337737818536,0.0310529555257991,0.0152360899316356,0.168322404228212,2.46680344305446,0.141317757412266,0.118708779128415,-3.77866773407303,0.155990975466898,0.394956928622474,102658.9179493
"10",0.0260656555685716,1.19097803470916,0.0392016568229704,-0.130103408637484,-0.876622917925405,0.0134464465683038,0.0313081003407427,0.014644124246923,0.16811477590734,2.47723295340964,0.140796254577629,0.131593319124892,-3.8137749121269,0.148317425770566,0.385120014762367,102655.247711252
