solver,penalty,dual,tol,C,fit_intercept,intercept_scaling,max_iteration,multi_class,l1_ratio,class_weight,random_state,verbose,warm_start,n_jobs,EOD
newton-cg,none,False,0.769,41.655,False,5.532,97,multinomial,0.5366216902500265,,2019,0,True,,0.015
newton-cg,none,False,0.6942659185812146,10.254321578538786,True,9.165660384083056,103,multinomial,,,2019,0,True,,0.022
newton-cg,none,False,0.546,70.183,True,2.856,105,ovr,0.04877611692417616,,2019,0,True,,0.022
newton-cg,none,False,0.6942659185812146,10.254321578538786,True,9.165660384083056,103,multinomial,,,2019,0,False,,0.022
newton-cg,l2,False,0.769,41.655,False,5.532,96,multinomial,0.6585434019511691,,2019,0,True,,0.015
newton-cg,l2,False,0.6942659185812146,10.254321578538786,True,9.165660384083056,103,multinomial,0.5748840402113952,,2019,0,False,,0.022
newton-cg,none,False,0.546,70.183,True,2.856,105,ovr,0.08764329664665105,,2019,0,True,,0.022
newton-cg,l2,False,0.769,41.655,False,5.532,96,multinomial,0.5453669936038844,,2019,0,True,,0.015
newton-cg,l2,False,0.546,70.183,True,2.856,105,ovr,0.8837136103750045,,2019,0,False,,0.022
newton-cg,l2,False,0.546,70.183,False,2.856,105,ovr,0.6555693619683535,,2019,0,False,,0.015
newton-cg,l2,False,0.6942659185812146,10.254321578538786,True,9.165660384083056,103,multinomial,0.7919891791506393,,2019,0,True,,0.022
newton-cg,none,False,0.769,41.655,True,5.532,96,multinomial,0.012180109127806649,,2019,0,True,,0.022
newton-cg,l2,False,0.779,41.655,True,5.532,96,multinomial,0.0708859065824845,,2019,0,True,,0.022
newton-cg,none,False,0.546,70.183,False,2.856,103,ovr,0.8266341147313272,,2019,0,False,,0.015
lbfgs,l2,False,0.07987855827061574,97.065,False,0.374,98,ovr,,,2019,0,False,,0.015
lbfgs,l2,False,0.07,97.065,False,0.374,98,ovr,,,2019,0,False,,0.015
newton-cg,l2,False,0.546,70.183,False,2.856,102,ovr,0.10044753030235243,,2019,0,False,,0.015
newton-cg,l2,False,0.546,70.183,False,2.856,102,ovr,0.35210817335809363,,2019,0,False,,0.015
newton-cg,l2,False,0.6942659185812146,10.254321578538786,True,9.054892440422137,103,multinomial,0.8372969749712343,,2019,0,True,,0.022
lbfgs,l2,False,0.07,97.065,False,0.274,98,ovr,,,2019,0,False,,0.015
lbfgs,l2,False,0.07,97.065,True,0.274,98,ovr,,,2019,0,False,,0.021
newton-cg,none,False,0.6942659185812146,10.254321578538786,True,9.054892440422137,103,auto,0.8183181762730906,,2019,0,True,,0.022
newton-cg,none,False,0.546,69.183,False,2.856,102,ovr,0.23345864430713836,,2019,0,False,,0.015
newton-cg,l2,False,0.8384380300715724,10.254321578538786,True,9.054892440422137,103,auto,0.46502451072559614,,2019,0,True,,0.022
newton-cg,l2,False,0.546,69.183,False,2.856,98,ovr,0.1755046970396702,,2019,0,False,,0.015
newton-cg,l2,False,0.546,69.183,False,2.856,98,ovr,0.5379265030290765,,2019,0,False,,0.015
newton-cg,none,False,0.779,41.655,True,5.532,96,multinomial,0.013691735780533287,,2019,0,True,,0.022
newton-cg,none,False,0.779,41.655,True,5.532,103,multinomial,0.09089271819117506,,2019,0,True,,0.022
newton-cg,l2,False,0.779,41.655,True,8.297944060235755,103,multinomial,0.5977515144292709,,2019,0,True,,0.022
newton-cg,none,False,0.779,41.655,True,8.297944060235755,103,multinomial,0.6509079675972259,,2019,0,True,,0.022
newton-cg,none,False,0.546,69.183,False,2.856,98,ovr,0.865826748616189,,2019,0,True,,0.015
newton-cg,none,False,0.546,69.183,False,2.856,98,ovr,0.816358635447795,,2019,0,True,,0.015
newton-cg,l2,False,0.546,69.183,False,2.856,98,multinomial,0.38029171546027385,,2019,0,True,,0.015
lbfgs,l2,False,0.546,69.183,False,2.856,98,multinomial,,,2019,0,True,,0.015
lbfgs,l2,False,0.546,69.183,False,2.856,104,multinomial,,,2019,0,True,,0.015
newton-cg,l2,False,0.779,41.655,True,8.297944060235755,103,ovr,0.8115587708076246,,2019,0,True,,0.022
lbfgs,l2,False,0.546,69.183,False,2.856,104,multinomial,,,2019,0,False,,0.015
newton-cg,l2,False,0.779,41.655,True,8.297944060235755,103,multinomial,0.41519924620126614,,2019,0,True,,0.022
newton-cg,l2,False,0.8384380300715724,10.254321578538786,True,9.054892440422137,103,auto,0.6302580315447859,,2019,0,True,,0.022
lbfgs,none,False,0.536,69.183,False,2.856,104,multinomial,,,2019,0,False,,0.015
newton-cg,none,False,0.779,41.655,True,8.297944060235755,103,ovr,0.45772409236385136,,2019,0,True,,0.022
lbfgs,none,False,0.6153580203512733,97.065,True,0.274,98,ovr,,,2019,0,False,,0.021
newton-cg,none,False,0.779,41.655,True,8.398,103,ovr,0.03567979633830087,,2019,0,True,,0.022
newton-cg,none,False,0.779,41.655,True,8.398,103,ovr,0.75735038014906,,2019,0,True,,0.022
newton-cg,l2,False,0.779,41.655,False,8.398,103,ovr,0.14388387784733148,,2019,0,True,,0.015
lbfgs,none,False,0.6153580203512733,97.065,True,0.274,97,ovr,,,2019,0,False,,0.021
saga,l1,False,0.988,43.108,False,5.733,97,multinomial,,,2019,0,True,,-0.03
newton-cg,l2,False,0.779,94.68901506076375,False,8.398,103,ovr,0.38258661924077386,,2019,0,True,,0.015
newton-cg,l2,False,0.8384380300715724,10.254321578538786,True,9.054892440422137,103,auto,0.7567726788584154,,2019,0,True,,0.022
lbfgs,l2,False,0.536,69.183,False,2.856,104,multinomial,,,2019,0,False,,0.015
lbfgs,l2,False,0.20638538837289047,97.065,True,0.274,97,ovr,,,2019,0,False,,0.021
newton-cg,l2,False,0.8384380300715724,10.254321578538786,False,9.054892440422137,103,auto,0.49769053729107293,,2019,0,True,,0.015
newton-cg,none,False,0.779,93.689,False,8.398,103,ovr,0.7853888885823953,,2019,0,True,,0.015
newton-cg,l2,False,0.779,58.36474446478746,False,8.398,103,ovr,0.38714903688979985,,2019,0,True,,0.015
newton-cg,l2,False,0.8384380300715724,10.254321578538786,False,9.054892440422137,103,multinomial,0.44256170752385293,,2019,0,True,,0.015
newton-cg,l2,False,0.8384380300715724,10.254321578538786,True,9.054892440422137,103,multinomial,0.813772606571357,,2019,0,True,,0.022
newton-cg,l2,False,0.779,58.36474446478746,False,8.398,103,ovr,0.6433264286580272,,2019,0,True,,0.015
newton-cg,none,False,0.779,58.36474446478746,False,8.398,103,ovr,0.39957679425355386,,2019,0,False,,0.015
newton-cg,l2,False,0.779,58.36474446478746,False,8.398,103,ovr,0.7288468411433795,,2019,0,False,,0.015
newton-cg,none,False,0.779,58.36474446478746,False,8.398,103,ovr,0.15328485429073502,,2019,0,False,,0.015
newton-cg,none,False,0.779,58.36474446478746,False,8.398,103,ovr,0.02817376940800942,,2019,0,False,,0.015
newton-cg,l2,False,0.848,10.254321578538786,True,9.054892440422137,103,multinomial,0.6191683483371938,,2019,0,True,,0.022
newton-cg,l2,False,0.848,10.254321578538786,True,9.054892440422137,103,multinomial,0.5282658086647876,,2019,0,True,,0.022
newton-cg,l2,False,0.536,69.183,False,2.856,104,multinomial,,,2019,0,False,,0.015
newton-cg,l2,False,0.779,58.36474446478746,False,8.398,103,ovr,0.25641304264366893,,2019,0,True,,0.015
liblinear,l1,False,0.536,69.183,False,2.856,104,ovr,,,2019,0,False,,-0.053
newton-cg,none,False,0.848,10.254321578538786,True,9.054892440422137,103,multinomial,0.36643245173777295,,2019,0,True,,0.022
newton-cg,none,False,0.848,10.254321578538786,True,9.054892440422137,104,multinomial,0.21616645690277736,,2019,0,True,,0.022
newton-cg,l2,False,0.848,10.254321578538786,True,9.054892440422137,104,ovr,0.6131156107042327,,2019,0,True,,0.022
liblinear,l1,False,0.536,69.183,True,2.856,104,ovr,,,2019,0,False,,-0.046
newton-cg,none,False,0.34,65.55,True,1.649,101,ovr,,,2019,0,False,,0.022
liblinear,l1,False,0.536,69.183,True,2.856,104,ovr,,,2019,0,True,,-0.046
newton-cg,l2,False,0.2532175350759471,58.36474446478746,False,8.398,103,ovr,0.7742885951695652,,2019,0,True,,0.015
lbfgs,l2,False,0.20638538837289047,97.065,False,0.274,97,ovr,,,2019,0,False,,0.015
lbfgs,none,False,0.20638538837289047,97.065,False,0.274,102,ovr,,,2019,0,False,,0.015
lbfgs,l2,False,0.20638538837289047,97.065,False,0.274,102,ovr,,,2019,0,False,,0.015
newton-cg,none,False,0.2532175350759471,58.36474446478746,False,8.398,102,ovr,0.6943806025337818,,2019,0,True,,0.015
newton-cg,none,False,0.838,10.254321578538786,True,9.054892440422137,104,ovr,0.3711028757032224,,2019,0,True,,0.022
newton-cg,l2,False,0.2532175350759471,58.36474446478746,False,8.398,102,ovr,0.995650613791218,,2019,0,True,,0.015
newton-cg,none,False,0.7382125924741736,58.36474446478746,False,8.398,102,ovr,0.3591722643723203,,2019,0,True,,0.015
lbfgs,none,False,0.20638538837289047,97.065,True,0.274,102,ovr,,,2019,0,False,,0.021
liblinear,l1,False,0.536,69.183,True,8.84303241941637,104,ovr,,,2019,0,True,,-0.038
newton-cg,l2,False,0.7382125924741736,58.36474446478746,False,8.398,102,ovr,0.24118113502329996,,2019,0,True,,0.015
liblinear,l1,False,0.536,69.183,True,8.84303241941637,104,ovr,,,2019,0,False,,-0.038
saga,l2,False,0.437,43.16,False,5.249,105,multinomial,0.1880155033249461,,2019,0,True,,-0.03
newton-cg,l2,False,0.7382125924741736,58.36474446478746,True,8.398,102,ovr,0.37845282347261255,,2019,0,True,,0.022
liblinear,l1,False,0.536,69.183,True,0.2924215208497876,104,ovr,,,2019,0,False,,-0.046
newton-cg,none,False,0.7382125924741736,58.36474446478746,True,8.398,103,ovr,0.2514374380171217,,2019,0,True,,0.022
newton-cg,l2,False,0.7382125924741736,21.427668945735892,True,8.398,103,ovr,0.9613809685881413,,2019,0,True,,0.022
newton-cg,l2,False,0.7382125924741736,21.427668945735892,True,8.398,103,ovr,0.026864110509286387,,2019,0,False,,0.022
newton-cg,none,False,0.838,10.254321578538786,True,9.054892440422137,104,auto,0.043731946756339735,,2019,0,True,,0.022
saga,l1,False,0.003,2.54,False,9.381,100,auto,,,2019,0,False,,0.005
newton-cg,l2,False,0.5959546305997047,21.427668945735892,True,8.398,103,ovr,0.10952053408280016,,2019,0,False,,0.022
liblinear,l2,False,0.536,69.183,True,0.2924215208497876,104,ovr,,,2019,0,False,,-0.02
newton-cg,none,False,0.5959546305997047,21.427668945735892,True,8.298,103,ovr,0.20099340015041944,,2019,0,False,,0.022
liblinear,l2,False,0.536,69.183,True,9.205921756432303,104,ovr,,,2019,0,False,,-0.007
newton-cg,l2,False,0.5959546305997047,63.67875152771415,True,8.298,103,ovr,0.0858180068345088,,2019,0,False,,0.022
liblinear,l2,False,0.536,69.183,True,9.205921756432303,104,ovr,,,2019,0,True,,-0.007
newton-cg,l2,False,0.536,69.183,True,9.205921756432303,104,multinomial,,,2019,0,True,,0.022
liblinear,l1,False,0.362,37.967,False,3.943,104,ovr,0.5001241190389271,,2019,0,False,,-0.032
newton-cg,l2,False,0.536,69.183,True,9.205921756432303,105,multinomial,,,2019,0,True,,0.022
newton-cg,l2,False,0.536,98.31624295876601,True,9.205921756432303,105,multinomial,,,2019,0,True,,0.022
lbfgs,l2,False,0.20638538837289047,97.065,True,0.274,102,ovr,,,2019,0,False,,0.021
newton-cg,l2,False,0.06555300244879628,98.31624295876601,True,9.205921756432303,105,multinomial,,,2019,0,True,,0.022
newton-cg,l2,False,0.5959546305997047,63.67875152771415,True,8.298,104,ovr,0.17946802934559547,,2019,0,False,,0.022
newton-cg,l2,False,0.5959546305997047,62.679,True,8.298,104,ovr,0.28711465546234727,,2019,0,False,,0.022
newton-cg,none,False,0.838,10.254321578538786,True,9.054892440422137,104,auto,0.2946944622246128,,2019,0,True,,0.022
newton-cg,l2,False,0.5959546305997047,61.679,True,8.298,104,ovr,0.2944689262442022,,2019,0,False,,0.022
newton-cg,l2,False,0.5959546305997047,61.679,False,8.298,104,ovr,0.8489749500327712,,2019,0,False,,0.015
newton-cg,l2,False,0.06555300244879628,98.31624295876601,True,5.509944344731658,105,multinomial,,,2019,0,True,,0.022
newton-cg,l2,False,0.5959546305997047,61.679,True,8.298,104,ovr,0.07768697647452916,,2019,0,False,,0.022
newton-cg,none,False,0.5959546305997047,61.679,True,8.298,104,ovr,0.35829674770294606,,2019,0,False,,0.022
newton-cg,l2,False,0.838,10.254321578538786,True,9.054892440422137,104,auto,0.32770907080475264,,2019,0,True,,0.022
newton-cg,l2,False,0.06555300244879628,98.31624295876601,True,5.509944344731658,105,multinomial,,,2019,0,False,,0.022
saga,l1,False,0.733,69.288,True,9.682,102,multinomial,,,2019,0,True,,-0.025
newton-cg,none,False,0.5959546305997047,61.679,True,8.298,104,ovr,0.9865056510303694,,2019,0,False,,0.022
newton-cg,l2,False,0.06555300244879628,97.316,True,5.509944344731658,105,multinomial,,,2019,0,False,,0.022
newton-cg,none,False,0.06555300244879628,97.316,True,5.509944344731658,105,multinomial,,,2019,0,True,,0.022
newton-cg,none,False,0.838,10.254321578538786,True,9.054892440422137,104,auto,0.7657348324426039,,2019,0,False,,0.022
newton-cg,none,False,0.06555300244879628,97.316,True,5.509944344731658,105,auto,,,2019,0,True,,0.022
newton-cg,none,False,0.838,10.254321578538786,True,9.054892440422137,104,auto,0.8215264872438617,,2019,0,False,,0.022
newton-cg,none,False,0.586,61.679,True,8.298,104,ovr,0.14095989825880384,,2019,0,False,,0.022
newton-cg,l2,False,0.06555300244879628,97.316,True,5.576169283886263,105,auto,,,2019,0,True,,0.022
newton-cg,none,False,0.06555300244879628,98.316,True,5.576169283886263,105,auto,,,2019,0,True,,0.022
newton-cg,l2,False,0.06555300244879628,98.316,True,5.576169283886263,105,auto,,,2019,0,True,,0.022
newton-cg,none,False,0.06555300244879628,98.316,True,5.576169283886263,105,auto,0.06814209195138654,,2019,0,True,,0.022
newton-cg,none,False,0.06555300244879628,98.316,True,5.576169283886263,105,auto,0.3938941078727276,,2019,0,True,,0.022
newton-cg,l2,False,0.06555300244879628,98.316,False,5.576169283886263,105,auto,0.10724073965350744,,2019,0,True,,0.015
newton-cg,l2,False,0.586,61.679,True,8.298,104,ovr,0.9464720158537825,,2019,0,False,,0.022
newton-cg,l2,False,0.06555300244879628,98.316,False,5.576169283886263,105,auto,0.9626663572736399,,2019,0,True,,0.015
newton-cg,l2,False,0.06555300244879628,98.316,False,5.576169283886263,105,multinomial,0.9095307739908208,,2019,0,True,,0.015
newton-cg,l2,False,0.06555300244879628,98.316,False,5.576169283886263,105,multinomial,0.4042665733858254,,2019,0,True,,0.015
liblinear,l1,False,0.21,9.075,True,5.122,98,ovr,,,2019,0,True,,-0.042
newton-cg,none,False,0.06555300244879628,98.316,True,5.576169283886263,105,multinomial,0.5237682712657599,,2019,0,True,,0.022
newton-cg,l2,False,0.576,61.679,True,8.298,104,ovr,0.7757118660613821,,2019,0,False,,0.022
newton-cg,l2,False,0.06555300244879628,98.316,True,5.576169283886263,105,multinomial,0.16305482874399868,,2019,0,True,,0.022
newton-cg,l2,False,0.06555300244879628,98.316,True,5.576169283886263,105,multinomial,0.9497664057960128,,2019,0,True,,0.022
newton-cg,l2,False,0.576,61.679,True,8.298,104,multinomial,0.14541513693297559,,2019,0,False,,0.022
newton-cg,l2,False,0.576,61.679,True,8.298,104,multinomial,0.3583347833558731,,2019,0,False,,0.022
newton-cg,none,False,0.838,10.254321578538786,True,9.054892440422137,104,auto,0.5107630211577388,,2019,0,False,,0.022
newton-cg,l2,False,0.838,10.254321578538786,True,9.054892440422137,104,auto,0.14909201064259847,,2019,0,False,,0.022
newton-cg,l2,False,0.838,10.254321578538786,True,9.054892440422137,104,auto,0.8800125583030546,,2019,0,False,,0.022
lbfgs,none,False,0.20638538837289047,97.065,False,0.274,102,multinomial,,,2019,0,False,,0.015
newton-cg,l2,False,0.576,61.679,True,8.298,104,ovr,0.6583084752212514,,2019,0,False,,0.022
newton-cg,none,False,0.06555300244879628,98.316,False,5.576169283886263,105,multinomial,0.021763915827471503,,2019,0,True,,0.015
newton-cg,l2,False,0.076,98.316,False,5.576169283886263,105,multinomial,0.5133794569559696,,2019,0,True,,0.015
newton-cg,l2,False,0.076,98.316,False,5.576169283886263,105,multinomial,0.2478770919307398,,2019,0,True,,0.015
newton-cg,l2,False,0.076,98.316,True,5.576169283886263,105,multinomial,0.8920513656878509,,2019,0,True,,0.022
newton-cg,l2,False,0.576,61.679,True,8.298,104,ovr,0.10392682057775127,,2019,0,False,,0.022
newton-cg,l2,False,0.20638538837289047,97.065,False,0.274,102,multinomial,,,2019,0,False,,0.015
newton-cg,l2,False,0.076,98.316,True,5.576169283886263,105,multinomial,0.5229902536811242,,2019,0,True,,0.022
newton-cg,none,False,0.838,10.254321578538786,True,9.054892440422137,104,auto,0.9334128833821667,,2019,0,False,,0.022
newton-cg,l2,False,0.576,61.679,True,8.298,104,ovr,0.8813122109789153,,2019,0,False,,0.022
newton-cg,none,False,0.076,98.316,True,5.576169283886263,105,multinomial,0.09060987240653418,,2019,0,True,,0.022
newton-cg,l2,False,0.576,61.679,True,8.298,104,ovr,0.9250862703024245,,2019,0,False,,0.022
newton-cg,l2,False,0.20638538837289047,97.065,True,0.274,102,multinomial,,,2019,0,False,,0.022
newton-cg,l2,False,0.076,98.316,False,5.576169283886263,105,multinomial,0.21976545446453544,,2019,0,True,,0.015
newton-cg,l2,False,0.076,98.316,False,5.576169283886263,105,multinomial,0.3402853180494503,,2019,0,True,,0.015
newton-cg,l2,False,0.838,10.254321578538786,True,9.054892440422137,104,ovr,0.744810042536854,,2019,0,False,,0.022
newton-cg,none,False,0.076,98.316,True,5.576169283886263,105,multinomial,0.8033723669416557,,2019,0,True,,0.022
newton-cg,l2,False,0.838,10.254321578538786,True,9.054892440422137,101,ovr,0.12731314478996192,,2019,0,False,,0.022
newton-cg,none,False,0.20638538837289047,97.065,True,0.274,101,multinomial,,,2019,0,False,,0.022
saga,l1,False,0.076,98.316,True,5.576169283886263,105,multinomial,0.7088041997031171,,2019,0,True,,-0.01
saga,l1,False,0.076,98.316,True,5.576169283886263,105,multinomial,0.9881931674691631,,2019,0,True,,-0.01
newton-cg,none,False,0.14661286388969316,10.254321578538786,True,9.054892440422137,101,ovr,0.33477316241134947,,2019,0,False,,0.022
saga,l1,False,0.076,98.316,True,5.576169283886263,105,multinomial,0.34326755056232794,,2019,0,True,,-0.01
saga,l1,False,0.076,98.316,True,5.576169283886263,105,multinomial,0.32129276274239804,,2019,0,True,,-0.01
saga,l1,False,0.076,98.316,True,5.576169283886263,105,auto,0.24250211429325075,,2019,0,True,,-0.03
saga,l1,False,0.076,98.316,True,5.576169283886263,105,auto,0.3528671468103344,,2019,0,True,,-0.03
newton-cg,none,False,0.576,61.679,True,8.298,104,ovr,0.3620311169117917,,2019,0,False,,0.022
saga,l1,False,0.076,42.831677798109034,True,5.576169283886263,105,auto,0.3584255867440026,,2019,0,True,,-0.03
newton-cg,none,False,0.14661286388969316,10.254321578538786,True,9.054892440422137,101,ovr,0.9479166844345376,,2019,0,False,,0.022
saga,l1,False,0.076,42.831677798109034,True,5.576169283886263,105,multinomial,0.017419214500525637,,2019,0,True,,-0.01
newton-cg,l2,False,0.20638538837289047,97.065,True,0.274,101,multinomial,,,2019,0,False,,0.022
newton-cg,none,False,0.14661286388969316,10.254321578538786,True,9.054892440422137,101,ovr,0.581028830546477,,2019,0,False,,0.022
newton-cg,none,False,0.576,61.679,False,8.298,104,ovr,0.7937678814146326,,2019,0,False,,0.015
newton-cg,none,False,0.576,61.679,False,8.298,104,ovr,0.8546083039360555,,2019,0,False,,0.015
newton-cg,none,False,0.576,61.679,False,8.298,104,ovr,0.11881786818992324,,2019,0,False,,0.015
saga,l1,False,0.076,42.831677798109034,True,5.576169283886263,105,multinomial,0.14337546447459593,,2019,0,True,,-0.01
saga,l1,False,0.076,42.831677798109034,True,5.576169283886263,105,multinomial,0.8352146828549818,,2019,0,False,,-0.01
saga,l1,False,0.076,42.831677798109034,True,0.5942015596372757,105,multinomial,0.05073155951807795,,2019,0,False,,-0.01
newton-cg,none,False,0.576,61.679,False,8.298,104,ovr,0.9137843590701216,,2019,0,True,,0.015
saga,l1,False,0.076,42.831677798109034,True,0.5942015596372757,105,multinomial,0.291824765233865,,2019,0,False,,-0.01
liblinear,l1,False,0.598,46.917,True,2.1,96,ovr,,,2019,0,False,,-0.046
